transaction_id,timestamp,product_id,quantity_sold
TXN-20251115-1702,2025-11-15 15:06:00,EBIKE-URBAN-2024,3
TXN-20251115-1703,2025-11-15 15:22:00,EBIKE-URBAN-2024,1
TXN-20251115-1704,2025-11-15 12:41:00,EBIKE-URBAN-2024,1
TXN-20251116-1705,2025-11-16 10:55:00,EBIKE-URBAN-2024,1
TXN-20251117-1706,2025-11-17 16:42:00,EBIKE-MOUNTAIN-2024,1
TXN-20251117-1707,2025-11-17 15:17:00,EBIKE-URBAN-2024,1
TXN-20251117-1708,2025-11-17 09:20:00,EBIKE-URBAN-2024,1
TXN-20251118-1709,2025-11-18 18:06:00,EBIKE-MOUNTAIN-2024,1
TXN-20251118-1710,2025-11-18 19:13:00,EBIKE-URBAN-2024,1
TXN-20251119-1711,2025-11-19 18:19:00,EBIKE-URBAN-2024,1
TXN-20251119-1712,2025-11-19 16:40:00,EBIKE-MOUNTAIN-2024,2
TXN-20251120-1713,2025-11-20 17:13:00,EBIKE-URBAN-2024,1
TXN-20251121-1714,2025-11-21 12:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20251121-1715,2025-11-21 18:06:00,EBIKE-URBAN-2024,1
TXN-20251121-1716,2025-11-21 18:51:00,EBIKE-URBAN-2024,1
TXN-20251122-1717,2025-11-22 14:50:00,EBIKE-URBAN-2024,2
TXN-20251122-1718,2025-11-22 17:51:00,EBIKE-URBAN-2024,1
TXN-20251122-1719,2025-11-22 14:12:00,EBIKE-URBAN-2024,1
TXN-20251123-1720,2025-11-23 17:11:00,EBIKE-MOUNTAIN-2024,1
TXN-20251124-1721,2025-11-24 17:55:00,EBIKE-URBAN-2024,1
TXN-20251124-1722,2025-11-24 19:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20251125-1723,2025-11-25 18:54:00,EBIKE-MOUNTAIN-2024,1
TXN-20251125-1724,2025-11-25 18:46:00,EBIKE-MOUNTAIN-2024,1
TXN-20251125-1725,2025-11-25 14:29:00,EBIKE-URBAN-2024,1
TXN-20251126-1726,2025-11-26 19:48:00,EBIKE-URBAN-2024,1
TXN-20251126-1727,2025-11-26 14:55:00,EBIKE-MOUNTAIN-2024,1
TXN-20251127-1728,2025-11-27 13:41:00,EBIKE-URBAN-2024,1
TXN-20251127-1729,2025-11-27 12:25:00,EBIKE-URBAN-2024,1
TXN-20251127-1730,2025-11-27 09:15:00,EBIKE-MOUNTAIN-2024,1
TXN-20251127-1731,2025-11-27 16:35:00,EBIKE-MOUNTAIN-2024,1
TXN-20251128-1732,2025-11-28 09:12:00,EBIKE-URBAN-2024,1
TXN-20251128-1733,2025-11-28 13:50:00,EBIKE-MOUNTAIN-2024,1
TXN-20251128-1734,2025-11-28 11:41:00,EBIKE-MOUNTAIN-2024,3
TXN-20251129-1735,2025-11-29 10:20:00,EBIKE-MOUNTAIN-2024,2
TXN-20251129-1736,2025-11-29 15:57:00,EBIKE-URBAN-2024,1
TXN-20251129-1737,2025-11-29 10:25:00,EBIKE-MOUNTAIN-2024,2
TXN-20251130-1738,2025-11-30 11:15:00,EBIKE-URBAN-2024,2
TXN-20251130-1739,2025-11-30 10:33:00,EBIKE-MOUNTAIN-2024,1
TXN-20251130-1740,2025-11-30 17:16:00,EBIKE-URBAN-2024,1
TXN-20251201-1741,2025-12-01 14:21:00,EBIKE-MOUNTAIN-2024,2
TXN-20251202-1742,2025-12-02 12:59:00,EBIKE-URBAN-2024,1
TXN-20251203-1743,2025-12-03 16:26:00,EBIKE-URBAN-2024,1
TXN-20251203-1744,2025-12-03 16:34:00,EBIKE-URBAN-2024,3
TXN-20251204-1745,2025-12-04 14:34:00,EBIKE-URBAN-2024,1
TXN-20251204-1746,2025-12-04 13:56:00,EBIKE-MOUNTAIN-2024,1
TXN-20251204-1747,2025-12-04 16:45:00,EBIKE-URBAN-2024,1
TXN-20251205-1748,2025-12-05 09:53:00,EBIKE-MOUNTAIN-2024,2
TXN-20251206-1749,2025-12-06 09:44:00,EBIKE-MOUNTAIN-2024,1
TXN-20251207-1750,2025-12-07 19:44:00,EBIKE-URBAN-2024,2
TXN-20251208-1751,2025-12-08 10:34:00,EBIKE-MOUNTAIN-2024,2
TXN-20251208-1752,2025-12-08 15:00:00,EBIKE-MOUNTAIN-2024,1
TXN-20251209-1753,2025-12-09 10:59:00,EBIKE-MOUNTAIN-2024,1
TXN-20251209-1754,2025-12-09 12:55:00,EBIKE-MOUNTAIN-2024,3
TXN-20251210-1755,2025-12-10 19:20:00,EBIKE-MOUNTAIN-2024,2
TXN-20251211-1756,2025-12-11 10:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20251212-1757,2025-12-12 15:59:00,EBIKE-MOUNTAIN-2024,2
TXN-20251213-1758,2025-12-13 11:44:00,EBIKE-URBAN-2024,1
TXN-20251213-1759,2025-12-13 15:38:00,EBIKE-MOUNTAIN-2024,1
TXN-20251214-1760,2025-12-14 14:29:00,EBIKE-MOUNTAIN-2024,2
TXN-20251215-1761,2025-12-15 16:50:00,EBIKE-MOUNTAIN-2024,1
TXN-20251216-1762,2025-12-16 12:40:00,EBIKE-URBAN-2024,1
TXN-20251217-1763,2025-12-17 19:48:00,EBIKE-URBAN-2024,1
TXN-20251218-1764,2025-12-18 15:50:00,EBIKE-MOUNTAIN-2024,1
TXN-20251219-1765,2025-12-19 11:43:00,EBIKE-URBAN-2024,1
TXN-20251220-1766,2025-12-20 13:12:00,EBIKE-URBAN-2024,1
TXN-20251221-1767,2025-12-21 18:14:00,EBIKE-URBAN-2024,1
TXN-20251222-1768,2025-12-22 17:41:00,EBIKE-MOUNTAIN-2024,1
TXN-20251223-1769,2025-12-23 13:44:00,EBIKE-MOUNTAIN-2024,1
TXN-20251223-1770,2025-12-23 18:27:00,EBIKE-MOUNTAIN-2024,1
TXN-20251224-1771,2025-12-24 14:10:00,EBIKE-MOUNTAIN-2024,1
TXN-20251225-1772,2025-12-25 16:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20251226-1773,2025-12-26 12:12:00,EBIKE-MOUNTAIN-2024,2
TXN-20251227-1774,2025-12-27 15:08:00,EBIKE-URBAN-2024,1
TXN-20251228-1775,2025-12-28 12:52:00,EBIKE-URBAN-2024,1
TXN-20251228-1776,2025-12-28 15:11:00,EBIKE-URBAN-2024,1
TXN-20251228-1777,2025-12-28 13:16:00,EBIKE-URBAN-2024,1
TXN-20251229-1778,2025-12-29 19:29:00,EBIKE-URBAN-2024,1
TXN-20251230-1779,2025-12-30 14:44:00,EBIKE-URBAN-2024,1
TXN-20251230-1780,2025-12-30 15:45:00,EBIKE-URBAN-2024,1
TXN-20251231-1781,2025-12-31 09:21:00,EBIKE-MOUNTAIN-2024,1
TXN-20251231-1782,2025-12-31 14:38:00,EBIKE-MOUNTAIN-2024,3
